"ArtistID","ArtistName","SoundCloudFollowers","SpotifyListenerFollowerRatio","SpotifyMonthlyListeners","SpotifyPopularity","YoutubeChannelViews"
"193860","Glowie",,"18.938402866","163874","50","8281519"
"146141","Stevie Hoang",,"2.851589553","163878","48","29700807"
"3530362","Landon Conrath",,"82.477101158","163882","43",
"35612","Al Hirt",,"10.357115774","163891","43",
"3450707","Orakleminds",,"964.088235294","163895","46",
"321700","Park Hyo Shin",,"1.978870859","163898","50","8268607"
"1591238","Orquesta Harlow",,"51.306729264","163925","44",
"651550","Nogu Svelo!","517","1.928542017","163928","47","63657464"
"611104","Decidic FX",,"666.418699187","163939","53",
"415611","Brussels Philharmonic",,"124.234848485","163990","52",
"1084387","Adrew Visser",,"153.413470533","163999","50",
"213756","Harley Poe","18","2.872224557","164027","52",
"97397","Sam Dew","2454","16.310728846","164037","45","944646"
"162259","Potap & Nastya",,"5.072166223","164044","48","698735968"
"92868","Champion Jack Dupree",,"7.197481572","164045","43","262585"
"179323","Potatohead People","4877","7.894802695","164054","45",
"215926","The Sixteen","576","6.582357189","164085","50","747695"
"435614","Pablo Espinosa",,"2.481699386","164085","49",
"780819","Georg Erixon",,"75.037037037","164106","49",
"601881","Sid","8725","2.688840463","164108","53","52895081"
"20134","Michael Minelli","784","51.900379507","164109","46","1257868"
"214614","Schwarz & Funk","313","23.295670688","164118","48","9466710"
"424631","Don Carlos",,"1.394551696","164122","52",
"213796","Suvi Teräsniska",,"1.82491605","164122","52","10898134"
"141987","Two Fingers","110862","4.356024416","164135","46",
"189078","Low Disco","7984","69.491109229","164138","47",
"81726","Cages","1749","37.491777067","164139","43",
"792183","Szymi Szyms",,"6.482091379","164146","50",
"319936","Blu & Exile","8444","2.584707198","164147","47",
"3431933","Camishe","650","34.660472973","164152","54","2114977"
"476037","Bill Appleberry",,"2605.666666667","164157","42",
"3967396","Binaural Shapers",,"749.598173516","164162","48",
"314660","Joyce Cooling",,"5.714633807","164170","46",
"387522","Brothel","54091","8.703615352","164185","48",
"74724","Dillaz","169","1.15301264","164189","53","140268930"
"416396","Priscilla Chan",,"2.149177345","164195","50",
"208368","Jozo","106","5.559178008","164207","55",
"409165","Bass Drum of Death","2232","1.810877572","164214","47","103225"
"314672","Orkestrated","81410","10.652309289","164216","45",
"473216","Kathy Mattea",,"1.994546669","164221","45","1307685"
"7695","Jaromir Nohavica",,"1.221317388","164222","55","31900330"
"1727317","OMAR B",,"989.397590361","164240","45",
"481696","William Basinski","9408","2.201823178","164245","48",
"4196564","Xenos",,"18249.555555556","164246","50",
"1147573","Love, Alexa",,"168.117707267","164251","46","146301"
"3430824","Lucy Christiansen",,"20531.375","164251","40",
"162214","Wilson","408","10.475255102","164252","44","368871"
"1622360","Ryan Arnold",,"409.6159601","164256","41",
"1133132","Shamoon Ismail","25162","4.589962836","164261","48",
"492142","Blvkstn","6417","39.044687426","164261","49",
"1461117","Quarantino","525","84.108038914","164263","44",
"86303","Edoardo Vianello",,"6.239099058","164263","44","0"
"30618","Los Dinamiteros de Colombia","65","30.408737505","164268","44","43942"
"1346609","MC Rogê",,"2.631601711","164283","47",
"28478","Sao Vicente",,"62.040785498","164284","46",
"17423","Arno Cost","33693","7.589365732","164287","43","251837"
"39451","Eddy M","16447","15.704712743","164287","43",
"315428","Brad Fiedel",,"14.002301202","164289","47","3613153"
"1335458","Homebody",,"55.524501521","164297","46",
"211547","Nothing","80445","2.460140153","164298","50","1923437"
"4238051","OBE Boog",,"2161.842105263","164300","48",
"357182","David Scott",,"70.637145314","164302","44",
"288085","Dudu Braga",,"221.450134771","164316","46",
"1151860","Sapranov","115","27.079268293","164317","52",
"72226","Pablo Bolivar","34346","11.030069132","164337","44","217446"
"507204","Boondox",,"1.267940221","164339","49",
"1125064","Alex Yarmak","283","17.76105047","164343","48",
"100993","Les Misérables - Original London Cast","26","3.41101264","164346","49",
"452028","Frittenbude","9955","1.653454191","164355","46","328957"
"1102394","MCs Thin e Alexandre",,"37.915801615","164365","40",
"1706769","Tiny House",,"4442.324324324","164366","42",
"1500196","JAHMED","548","39.266841854","164371","43","755300"
"1088462","Paulo e Nathan",,"24.607035928","164375","43",
"309150","Rozzi","751","6.182645654","164378","47","9859571"
"537423","GlobulDub","7970","22.395504087","164383","43",
"216050","Signum","6052","11.390536234","164411","44","1185071"
"1624737","Stephan Jolk",,"18.028508772","164420","44",
"4250064","FTG Reggie",,"555.486486486","164424","52",
"3735516","Hollbeck",,"3224.098039216","164429","41",
"429673","Wesly Bronkhorst",,"10.318920615","164432","49","8067589"
"3612668","Lyke",,"112.088616224","164434","44",
"33959","Cuco Valoy","65","1.94016731","164435","44",
"746937","Rave & Crave",,"187.510832383","164447","45",
"112614","Smokey Bastard","87","15.378120617","164469","46",
"3438794","Where is Maps",,"411.2125","164485","43",
"3525889","Bia Marques","832","6.404929715","164485","45",
"738930","Rekishi","0","1.446462017","164496","48",
"1710754","Coastal Sounds",,"279.756802721","164497","56",
"155650","Gil Scott-Heron & Brian Jackson",,"10.616327848","164500","44",
"215224","NBSPLV","15448","5.195041844","164501","50","1635033"
"92958","Deap Vally","3995","2.348503883","164508","43","7527526"
"735978","Moving and Cut","2336","2.469546423","164536","49","46662140"
"3571564","DSTRT",,"870.560846561","164536","42",
"3511165","The Turning",,"88.606354335","164542","45",
"298485","El Inspector De La Salsa",,"11.336502032","164572","42",
"1712049","?te",,"5.329652537","164585","50",
"101759","Los Gardelitos",,"0.847306237","164585","52","19910488"
"661953","People & Songs",,"4.524475717","164614","49","85943518"
"823978","Rina",,"8.57550659","164624","48",
"907839","Chris James","1538","16.295159854","164630","57","4207939"
"1014654","Nu Guinea","10599","4.362215156","164630","45",
"548410","Tzanca Uraganu",,"2.244512611","164635","54",
"3724480","KT Gomez",,"102.641521197","164637","50",
"3646464","Melinda Krout",,"1120","164640","41",
"207027","Boss in Drama","17904","18.609811235","164641","47","22647"
"504388","Dr. Luke",,"579.728873239","164643","41",
"3951292","joe p","4532","2.989577848","164651","47","270727"
"3662202","Bonz Eye",,"2421.397058824","164655","47",
"1220130","K-Mack",,"365.928888889","164668","40",
"216154","Kolombo","218008","1.867979536","164668","46",
"475839","Darius Syrossian","92794","4.928173819","164670","43","224211"
"17199","Nelson Velasquez","69","0.3689401306","164672","46",
"311897","Giorgia Angiuli","69200","2.845003023","164683","45","2993143"
"156823","Brayton Bowman","11600","19.979497756","164691","44",
"44401","Panicland","588","12.463715475","164708","47","1454158"
"329054","Michel Mondrain",,"81.794438928","164734","47",
"123660","Marquess",,"4.870502321","164735","45","1238054"
"565155","Chris Howland","5357","8.445914078","164746","49",
"567058","Cheb Hasni",,"0.3118689307","164751","52","20955112"
"1331399","Lazyloxy",,"0.8519290335","164752","54",
"64042","Cristina Mel",,"0.3946298758","164756","45","16702878"
"138373","Old 97's",,"2.434699728","164761","46","2336005"
"319086","Big Wreck","284","2.017176157","164769","48","18429663"
"423403","Sonny Landreth",,"4.165739711","164780","45","878935"
"3982563","Xd",,"240.562043796","164785","49",
"126832","Skyhooks",,"1.329013267","164791","45",
"3988341","Jamilo",,"10987","164805","40",
"207721","Ceilidh",,"52.586151883","164805","43",
"471317","Sonny & The Sunsets",,"4.86306099","164814","44","180202"
"90467","Los Wachiturros",,"4.037899946","164819","43",
"75175","Bravehearts",,"32.926288454","164829","42",
"812574","Gabriel Brito","62","74.928636364","164843","46",
"82341","Starbomb",,"0.7225049198","164846","54","542310649"
"1710716","Oddur Klemenzson",,"421.608695652","164849","42",
"4159559","Le Pug",,"27476.833333333","164861","41",
"3651043","Papi Churro",,"145.63869258","164863","43",
"1029423","Master Peace","847","31.209918607","164882","44","3472"
"717312","Chappell Roan","696","13.740438297","164899","45","2274454"
"317405","Kaka Azraff","15","8.295538005","164907","45",
"176406","Adriana Arydes","215","1.992051508","164908","48","9960893"
"5395","Pusher","44411","9.366274777","164912","47","642190"
"775783","Lil Bo Weep",,"1.446673392","164928","49","11926810"
"1700854","J+1",,"14.323317412","164933","51",
"734940","oofoe","4538","25.691588785","164940","45",
"355301","Marco Marinangeli",,"205.152985075","164943","43",
"17467","Story Untold","91","4.906227695","164967","46","895092614"
"43009","Los Chicos Del Ayer",,"43.391899001","164976","42","1811833"
"1456534","Chintya Gabriella",,"3.819465667","164978","45",
"816077","Nayo Quintero",,"4459.27027027","164993","46",
"106648","Delicate Steve",,"6.622661957","164997","44","429305"
"1027518","ilo ilo","11226","14.843918676","165005","44",
"207120","Mulgrew Miller",,"12.503978177","165015","44","158462"
"3603590","Søren Jeremiassen",,"2037.259259259","165018","45",
"3847715","LILO",,"362.681318681","165020","45",
"4827","Skrux","106607","2.394454279","165021","46","3388617"
"1492130","Raahul Pai",,"78.819006686","165047","42",
"226311","Dimitri Rougeul","2","133.319870759","165050","44","1792"
"272269","Mykah","3977","15.722804344","165058","48","3532500"
"1010778","Mayra",,"87.890308839","165058","55","2769373"
"3300988","Munchman",,"200.316747573","165061","48",
"434615","Jay Worthy","14870","14.104246774","165062","50",
"415248","Ezio Bosso","1453","2.743758519","165070","51","9227423"
"311913","Grupo Sensação",,"4.659731828","165071","48","7349004"
"1674885","Swif7",,"29.662713387","165073","50",
"312484","Rappin' 4-Tay",,"1.838074666","165083","58",
"153095","Omri","6138","16.314754422","165089","47",
"212019","Joe Tex","65","15.349107475","165095","42",
"308318","Jonny Craig","927","1.685544542","165121","51",
"505673","Ahron Kupner",,"131.474522293","165132","43",
"225853","Bodyrox","735","28.779714186","165138","43",
"788104","Drippin So Pretty","39603","4.810229821","165140","52",
"1703213","L7or","1052","1.847877899","165143","48","271634184"
"1385461","White Noise Spa",,"1290.28125","165156","48",
"418295","Koliva",,"1.525300381","165158","46","26234304"
"298956","The Heydaze","3343","20.645","165160","44","588460"
"389302","Sansixto","21543","56.952413793","165162","42","250096"
"711874","4Keus Gang","1616","0.6052942082","165186","48",
"214486","The Americanos","2775","24.65303686","165200","44","22533529"
"188104","Eric Bibb","236","3.885421321","165212","46","304037"
"3507195","Mc Lya",,"377.207762557","165217","42",
"1520765","Zeegs",,"53.279909707","165221","45",
"656476","Amber Virena",,"119.553545586","165223","45",
"1141670","GLNNA","2835","121.94095941","165230","49","58308"
"63703","Trea Landon","39","14.825572005","165231","45","11288606"
"3970444","Major Tweaks",,"1242.421052632","165242","41",
"557157","Innellea","22661","7.02393097","165245","46",
"3977687","にしな",,"26.6507015","165261","45","3731547"
"299498","Protest The Hero",,"1.025521696","165270","52","12189329"
"3523487","Tomi Saario",,"125.305534496","165278","43","1243149"
"654102","Hilcrhyme",,"1.004149504","165281","50","37108718"
"483302","Surfistas Del Sistema",,"6.643514611","165284","47",
"198465","The Black Atlantic","251","17.682071031","165292","42",
"216601","Ruggero Leoncavallo",,"26.887931034","165307","44",
"21086","Daze",,"9.285569848","165311","44",
"100703","Jonathan Davis",,"1.30359086","165324","51",
"1643108","Ayeci",,"15.567514124","165327","43",
"101123","She's A Tease","2270","3.478153859","165341","44",
"58142","Reflex",,"3.149368583","165345","45","49541278"
"223670","Landhouse","7754","12.686641602","165345","45",
"40731","Poor Mans Poison","4102","6.007993896","165346","53","418807"
"17076","Julie Sue",,"8.224532431","165346","47",
"216351","MC Stretch","356","412.344139651","165350","46","42905"
"257606","Tessellated","13649","10.523324636","165353","44","1517672"
"123895","AllttA","21805","2.922849871","165369","48",
"209682","Water Liars","0","20.367118227","165381","42",
"61839","Comunidade Católica Shalom",,"1.26409398","165389","52","46792773"
"16334","MiC LOWRY",,"3.760674822","165402","44","40388611"
"208174","The Blasters",,"6.55017027","165418","43","710720"
"1639392","Pi Greco",,"291.242957746","165426","48",
"839168","Klaus-Peter Hahn",,"578.426573427","165430","42",
"69693","Voz Veis",,"1.717994517","165436","47",
"207577","Frances Cone","504","22.719071811","165463","45","321486"
"103631","Nebbra","45210","26.713432354","165463","44","617395"
"3856954","Mary Jane","51","12.096418129","165479","47","33126"
"3784221","Nogue",,"1402.449152542","165489","42",
"213510","Ases Falsos","3884","2.349056068","165491","50","8252793"
"212190","Green River Ordinance","974","3.876194491","165498","44","4648497"
"341090","Gigantes do Samba",,"0.7155549983","165500","49",
"177113","Orquesta Aragón",,"4.458353537","165503","45","2195246"
"1099083","Orquesta La Única Tropical",,"7.731710735","165505","49",
"33460","Shannon Saunders","7462","8.248592076","165508","51","1911543"
"308156","Fred Neil","45","8.155760323","165513","43",
"141892","SŸDE","6314","24.100174723","165520","44",
"421405","D'Cinnamons",,"3.870253461","165523","43","345629"
"341299","Deep Forest","1203","1.507298373","165530","49","8694371"
"1010012","Dois é Par",,"19.701261604","165530","43",
"3561392","Yung sticky wom",,"773.542056075","165538","43",
"207051","Teleradio Donoso",,"3.326460895","165538","46","10723546"
"33985","Ren","3314","2.273261562","165548","53","35561486"
"1141000","Happy Tobi",,"313.566287879","165563","43",
"467367","Supa Dupa Humble","13278","10.011912681","165567","43",
"324088","Toofan",,"6.509080903","165578","46","202074892"
"3528597","Hugo Cobo",,"4.065108514","165580","50","4775476"
"207285","J Rice","1415","8.773021087","165582","45","46445172"
"261831","JPattersson","7917","18.165533129","165597","46","953809"
"1603616","Potebaby",,"452.453551913","165598","39",
"318897","In Vivo",,"4.275071633","165612","50",
"260974","NDX A.K.A.","11641","1.274536513","165612","50",
"190192","Puffy AmiYumi",,"2.886272938","165623","45",
"313201","Alberte Winding","1","11.660377358","165624","52","12078"
"500230","Juanito Valderrama",,"7.504689411","165636","44","3817641"
"428012","Shogun","11753","5.735327724","165642","44","15640069"
"166643","Fan Yi Chen",,"4.654518377","165645","46",
"4198878","Coach Bennet",,"28.028764805","165650","48",
"3677522","SlowMemer",,"86.819706499","165652","44",
"62162","Big Brovaz",,"6.129278129","165656","43",
"326285","9mm Parabellum Bullet","727","1.301429694","165672","50","45169477"
"258238","TEEN TOP",,"0.535202623","165680","48","190537989"
"4095834","Mike Marino",,"910.340659341","165682","46",
"376079","Collegium Instrumentale Brugense",,"876.698412698","165696","43",
"16205","Gülay Sezer",,"9.832018038","165699","44",
"29114","Heather Janssen",,"103.243613707","165706","48",
